2022-03-19 09:09:59+00:00,"b'Puan Murka Harga Minyak Goreng Belum Normal: Ibu-Ibu Menjerit ""Kami meminta komitmen pemerintah untuk menyelesaikan persoalan minyak goreng yang masih langka di pasaran dan membuat masyarakat kesulitan."" Puan Maharani https://t.co/31c4Z0WoFH https://t.co/xwTpaOI0Mc'",Iswanto
2022-03-19 08:42:37+00:00,"b'Amin. Semoga di bulan Ramadhan masyarakat tak perlu khawatir minyak goreng langka, karena pemerintah melalui Mendag Muhammad Lutfi pastikan minyak goreng subsidi untuk rakyat tetap ada dan cukup. https://t.co/qD090HtcVy https://t.co/qcWqxZOcmc'",Na
2022-03-19 08:35:21+00:00,"b'Misalnya di Minimarket X, kemarin langka minyak, hari ini banyak. Tinggal tanya minyak ini di supply darimana? Datangi tempatnya, periksa dan proses hukum. Jadi dengan pencabutan ini, malah makin memudahkan pemerintah menangkap penimbun minyak goreng.\n\nJadi tunggu apa lagi?'",Teddy Gusnaidi
2022-03-19 08:11:49+00:00,b'minyak langka ini gegara pemerintah kebanyakan goreng isu radikal...\n\ncuaaksss..',kuro
2022-03-19 08:09:59+00:00,"b'@DokterTifa @Louis_chantika Masalahnya bukan minyak goreng atau bukan.\nTapi dimana kehadiran pemerintah saat rakyat susah.\nLahan sawit umumnya milik negara pengusaha cuma numpang nanam dan terbesar didunia serta pabriknya banyak eh bisa2nya langka dan mahal.\nGiliran harga Migor tinggi lansung banyak,\nAmbyar'","USMAN, Z"
2022-03-19 08:03:21+00:00,"b'@brongkosh @HarlanBhimo @pengarang_sajak Jadi kalian setuju dgn kartel bikin ulah langka minyak goreng , sukses memaksa pemerintah hapus HET minyak goreng untuk konsumsi dlm negeri ? . \nKalian pendukung kartel minyak atau pendukung jokowi ? \nMikir sblm njeplak ""HET itu benernya sistem komunis, petani ga boleh kaya""'",Suheri adi
2022-03-19 07:45:09+00:00,"b'Berita lainnya: https://t.co/qb6lW4Vzxl  \n\nSejak Pemerintah mengumumkan pemberian subsidi disertai kenaikan HET, minyak goreng curah menjadi langka. Petugas gabungan pun menemukan adanya tangki berisi migor curah yang ditimbun pemilik agen saat melakukan sidak.\n\n#Liputan6SCTV https://t.co/sPcBo2k1Iw'",SCTV
2022-03-19 07:26:16+00:00,"b'Soal Minyak Goreng Langka, Pemerintah: Mau Murah Beli Curah, Jika Kemasan Ya Tentu Saja... https://t.co/bQQJ1C5gkY https://t.co/fPA5FCwndA'",Jambi Independent
2022-03-19 06:49:34+00:00,"b'Solusi pemerintah sekarang keren\xc2\xb2 emang\nRakyat: pak cabe mahal\nMereka: ya ngak usah makan cabe\nRakyat: pak minyak goreng langka\nMereka: ya ngak usah ngegoreng\nJADI LU KERJAANYA APA DONG BESTIE, KALO GINI ANAK TK JUGA BISA'",Ujin
2022-03-19 06:27:23+00:00,"b'@LuckyW1nn Masa negara terbesar penghasil minyak sawit,.minyaknya malah langka? Itu mah permainan penimbun sama program pemerintah yg minyak sawit jadi solar itu jadi pengusaha sawit banyak yg jual buat proyek itu dan bukan buat minyak goreng cmiiw'",Miss Raynor🦄 $QOM
2022-03-19 06:06:17+00:00,"b'Minyak goreng langka, di beberapa daerah minyak ada tapi malah mahal banget harganya! Ini sekarang gula naik harganya! Pemerintah sekarang nyiksa rakyatnya! https://t.co/g9EDvbLAKr'",디바 살사빌라
2022-03-19 05:49:06+00:00,"b'ironi-minyak-goreng-harga-murah-barang-langka-giliran-mahal-pasokan-banjir\n\nhttps://t.co/MFGBJUfB8h\n\nMinyak goreng kemasan sempat langka setelah pemerintah menetapkan harga eceran tertinggi. Kini pasokan melimpah setelah HET dicabut, namun harganya melonjak.'",🇮🇩 YUNANKINGSTAR1 🇮🇩
